Nombre,Precio,Cantidad
Pizza Margarita,7.99,11
Hamburguesa con queso,6.49,2
Pasta Alfredo,8.99,4
Sushi de salmón,12.99,5
Ensalada César,5.99,6
Tacos de carne asada,9.49,7
Pollo a la parrilla,7.79,2
Sopa de tomate,5.49,9
Filete de salmón,10.99,3
Tarta de manzana,6.29,0
Parrillada mixta,15.99,0
Lasagna,8.49,3
Sándwich de pavo,6.99,4
Sushi de atún,13.49,2
Ensalada de aguacate,7.29,1
Pechuga de pollo rellena,9.99,5
Tacos de pescado,8.79,6
Tarta de chocolate,7.49,7
Camarones a la parrilla,11.49,9
Sopa de cebolla,5.99,8
